,PSI,TETA,PHI,X_ECI,Y_ECI,Z_ECI,latitude,longitude,Data,Tempo,x,y,z,N1_X,N1_Y,N1_Z,N2_X,N2_Y,N2_Z,N3_X,N3_Y,N3_Z,N4_X,N4_Y,N4_Z,N5_X,N5_Y,N5_Z,N6_X,N6_Y,N6_Z
0,0.0,0.9005898940290742,0.0,6730.482119760476,0.0,0.0,0.0,0.0,2022-11-10 18:00:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6211477802783103,0.7836934573258398,-1.0,0.0,0.0,0.0,-0.6211477802783103,-0.7836934573258398,0.0,0.7836934573258398,-0.6211477802783103,0.0,-0.7836934573258398,0.6211477802783103
1,0.0,0.9005898925366446,0.06798931675796366,6714.878349589191,256.20200866693574,379.8342479045264,3.235197703974693,1.9444037396681462,2022-11-10 18:01:00,60.0,0.0,1.0,0.0,0.9976896165971572,0.042198884668718024,0.05324174177216438,-0.06793694822567171,0.6197126919229476,0.7818828240442401,-0.9976896165971572,-0.042198884668718024,-0.05324174177216438,0.06793694822567171,-0.6197126919229476,-0.7818828240442401,0.0,0.7836934563988205,-0.6211477814479176,0.0,-0.7836934563988205,0.6211477814479176
2,0.0,0.9005898925369381,0.13597863352742284,6668.137450726422,511.2274401363037,757.9190562196609,6.465754899915917,3.902946636096206,2022-11-10 18:02:00,120.0,-1.0,0.0,0.0,0.9907691421300064,0.08420277813896522,0.10623746588022161,-0.1355599756674921,0.6154140545608822,0.7764592934893397,-0.9907691421300064,-0.08420277813896522,-0.10623746588022161,0.1355599756674921,-0.6154140545608822,-0.7764592934893397,0.0,0.7836934563990029,-0.6211477814476876,0.0,-0.7836934563990029,0.6211477814476876
3,0.0,0.9005898925372333,0.203967950294532,6590.466730827602,763.9146566041118,1132.527177796394,9.687040124802094,5.890135516110247,2022-11-10 18:03:00,180.0,0.0,-1.0,0.0,0.9792705544977323,0.12581759020544914,0.15874229143047458,-0.20255661207105546,0.6082717323630866,0.7674479256042754,-0.9792705544977323,-0.12581759020544914,-0.15874229143047458,0.20255661207105546,-0.6082717323630866,-0.7674479256042754,0.0,0.7836934563991862,-0.6211477814474562,0.0,-0.7836934563991862,0.6211477814474562
4,0.0,0.9005898925375314,0.2719572670601247,6482.208582012948,1013.1112598793684,1501.9451502776762,12.894176705054159,7.921048087259524,2022-11-10 18:04:00,240.0,0.0,0.0,-1.0,0.9632469859926399,0.1668510285264453,0.21051360586851,-0.26861728160357634,0.5983187283350522,0.7548903598188489,-0.9632469859926399,-0.1668510285264453,-0.21051360586851,0.26861728160357634,-0.5983187283350522,-0.7548903598188489,0.0,0.7836934563993714,-0.6211477814472226,0.0,-0.7836934563993714,0.6211477814472226
5,0.0,0.9005898925378337,0.33994658382460285,6343.839604311075,1257.6785076101974,1864.4798856945604,16.08190636186064,10.011635174038645,2022-11-10 18:05:00,300.0,0.0,0.0,1.0,0.942772477788369,0.20711348715247463,0.26131218602338646,-0.3334367333165007,0.585601032987523,0.7388446217163435,-0.942772477788369,-0.20711348715247463,-0.26131218602338646,0.3334367333165007,-0.585601032987523,-0.7388446217163435,0.0,0.7836934563995591,-0.6211477814469857,0.0,-0.7836934563995591,0.6211477814469857
6,0.0,0.9005898925381386,0.40793590058829027,6175.969411497914,1496.495757811296,2218.465301743805,19.244437580565886,12.179040470555798,2022-11-10 18:06:00,360.0,,,,0.9179416378128988,0.24641892265139462,0.31090330350238937,-0.39671545163929883,0.5701774118250753,0.7193848549108368,-0.9179416378128988,-0.24641892265139462,-0.31090330350238937,0.39671545163929883,-0.5701774118250753,-0.7193848549108368,0.0,0.7836934563997485,-0.6211477814467468,0.0,-0.7836934563997485,0.6211477814467468
7,0.0,0.9005898924749226,0.47592521734865895,5979.339088671266,1728.4649517999464,2562.269009621533,22.37527277405452,14.441940553249603,2022-11-10 18:07:00,420.0,,,,0.8888692035886726,0.28458571379298814,0.3590578092961833,-0.45816104036860106,0.552119133849477,0.6966009784127958,-0.8888692035886726,-0.28458571379298814,-0.3590578092961833,0.45816104036860106,-0.552119133849477,-0.6966009784127958,0.0,0.783693456360482,-0.6211477814962887,0.0,-0.783693456360482,0.6211477814962887
8,0.0,0.9005898924752247,0.5439145341133704,5754.81926274371,1952.5151411445615,2894.299066591625,25.46700763064918,16.820903822594026,2022-11-10 18:08:00,480.0,,,,0.8556895120513697,0.3214375006973532,0.4055531927019288,-0.5174895737744759,0.5315096420601475,0.6705982712711128,-0.8556895120513697,-0.3214375006973532,-0.4055531927019288,0.5174895737744759,-0.5315096420601475,-0.6705982712711128,0.0,0.7836934563606697,-0.621147781496052,0.0,-0.7836934563606697,0.621147781496052
9,0.0,0.9005898924755426,0.611903850875593,5503.4077408495705,2167.6070590603567,3213.0107937455064,28.511095487386925,19.33875984643571,2022-11-10 18:09:00,540.0,,,,0.8185558788214516,0.35680399986679867,0.45017460937495646,-0.5744269085330536,0.5084441681602919,0.6414968858980906,-0.8185558788214516,-0.35680399986679867,-0.45017460937495646,0.5744269085330536,-0.5084441681602919,-0.6414968858980906,0.0,0.7836934563608672,-0.6211477814958029,0.0,-0.7836934563608672,0.6211477814958029
10,0.0,0.9005898924758259,0.6798931676386369,5226.226666189959,2372.7377301140978,3516.9136496229703,31.497569432313473,22.020958296353477,2022-11-10 18:10:00,600.0,,,,0.7776398897570863,0.3905217909577033,0.49271587415647017,-0.6287099505006952,0.4830292923250822,0.6094312930079515,-0.7776398897570863,-0.3905217909577033,-0.49271587415647017,0.6287099505006952,-0.4830292923250822,-0.6094312930079515,0.0,0.7836934563610432,-0.6211477814955808,0.0,-0.7836934563610432,0.6211477814955808
11,0.0,0.9005898924761596,0.7478824843989867,4924.519140445859,2566.9451060278625,3804.578141373684,34.41471572496901,24.895876392780615,2022-11-10 18:11:00,660.0,,,,0.7331306081046498,0.42243507191850677,0.5329804137801991,-0.6800878703962498,0.45538245077051753,0.5745496602297584,-0.7331306081046498,-0.42243507191850677,-0.5329804137801991,0.6800878703962498,-0.45538245077051753,-0.5745496602297584,0.0,0.7836934563612504,-0.6211477814953192,0.0,-0.7836934563612504,0.6211477814953192
12,0.0,0.9005898924764866,0.8158718011592996,4599.645258967392,2749.312707047739,4074.6427426227333,37.248695099177915,27.995001523953253,2022-11-10 18:12:00,720.0,,,,0.6852337008738404,0.452396378921257,0.5707821751996769,-0.7283232628350822,0.42563139310343756,0.5370131674531703,-0.6852337008738404,-0.452396378921257,-0.5707821751996769,0.7283232628350822,-0.42563139310343756,-0.5370131674531703,0.0,0.7836934563614535,-0.621147781495063,0.0,-0.7836934563614535,0.621147781495063
13,0.0,0.9005898924767206,0.8838611179195168,4253.0775121876095,2918.974242599226,4325.820778802447,39.983115364203364,31.352866725517142,2022-11-10 18:13:00,780.0,,,,0.6341704885037511,0.4802672677531257,0.6059464852904595,-0.7731932433169043,0.3939135920236291,0.49699526205802835,-0.6341704885037511,-0.4802672677531257,-0.6059464852904595,0.7731932433169043,-0.3939135920236291,-0.49699526205802835,0.0,0.7836934563615989,-0.6211477814948796,0.0,-0.7836934563615989,0.6211477814948796
14,0.0,0.900589892476993,0.9518504346799502,3886.3955080778524,3075.118176288257,4556.907227693714,42.59857222759964,35.00654706870859,2022-11-10 18:14:00,840.0,,,,0.580176922190868,0.5059189535361942,0.6383108579759346,-0.8144904781255159,0.36037560809326125,0.4546808574530939,-0.580176922190868,-0.5059189535361942,-0.6383108579759346,0.8144904781255159,-0.36037560809326125,-0.4546808574530939,0.0,0.783693456361768,-0.6211477814946662,0.0,-0.783693456361768,0.6211477814946662
15,0.0,0.900589892477168,1.0198397514400928,3501.2799816602037,3216.992194518189,4766.7853743891765,45.072199270130625,38.99443591674316,2022-11-10 18:15:00,900.0,,,,0.5235024936145536,0.529232905812179,0.667725745036794,-0.8520241423688324,0.3251724125155338,0.41026547863485086,-0.5235024936145536,-0.529232905812179,-0.667725745036794,0.8520241423688324,-0.3251724125155338,-0.41026547863485086,0.0,0.7836934563618768,-0.621147781494529,0.0,-0.7836934563618768,0.621147781494529
16,0.0,0.9005898924773422,1.0878290682002398,3099.506068488722,3343.9075326036436,4954.433251842485,47.377306822857165,43.35392737176563,2022-11-10 18:16:00,960.0,,,,0.4644090820928922,0.5501013962443456,0.6940552271394969,-0.8856208017371979,0.2884666710478472,0.3639543587112755,-0.4644090820928922,-0.5501013962443456,-0.6940552271394969,0.8856208017371979,-0.2884666710478472,-0.3639543587112755,0.0,0.783693456361985,-0.6211477814943924,0.0,-0.783693456361985,0.6211477814943924
17,0.0,0.9005898924776715,1.1558183849605637,2682.9358302976843,3455.2431059730047,5118.92978885413,49.48324548221029,48.117582212091435,2022-11-10 18:17:00,1020.0,,,,0.4031697445001376,0.5684279964047465,0.717177641887266,-0.9151252139022801,0.25042799236181745,0.3159614905679737,-0.4031697445001376,-0.5684279964047465,-0.717177641887266,0.9151252139022801,-0.25042799236181745,-0.3159614905679737,0.0,0.7836934563621896,-0.6211477814941344,0.0,-0.7836934563621896,0.6211477814941344
18,0.0,0.9005898924779265,1.2238077017209872,2253.5100391714514,3550.4493925586903,5259.460585125132,51.35569776328715,53.30744790179395,2022-11-10 18:18:00,1080.0,,,,0.34006745353471685,0.5841280233478171,0.7369861459933866,-0.9404010458556569,0.21123214432138104,0.2665086380569644,-0.34006745353471685,-0.5841280233478171,-0.7369861459933866,0.9404010458556569,-0.21123214432138104,-0.2665086380569644,0.0,0.783693456362348,-0.6211477814939346,0.0,-0.783693456362348,0.6211477814939346
19,0.0,0.9005898921705566,1.29179701848142,1813.2392413767147,3629.0520095313805,5375.323228599025,52.95765779251865,58.927592751817244,2022-11-10 18:19:00,1140.0,,,,0.2753937901681862,0.5971289311418897,0.7533892087959221,-0.961331503872,0.1710602418665129,0.21582431122505427,-0.2753937901681862,-0.5971289311418897,-0.7533892087959221,0.961331503872,-0.1710602418665129,-0.21582431122505427,0.0,0.7836934561714258,-0.6211477817348183,0.0,-0.7836934561714258,0.6211477817348183
20,0.0,0.9005898921708535,1.3597863352437198,1364.1941408213675,3690.654928279395,5465.932071995031,54.251352699454216,64.9557463397635,2022-11-10 18:20:00,1200.0,,,,0.20944759631563648,0.607370645165515,0.7663110359304689,-0.9778198731860599,0.13009790984109856,0.16414271064343736,-0.20944759631563648,-0.607370645165515,-0.7663110359304689,0.9778198731860599,-0.13009790984109856,-0.16414271064343736,0.0,0.7836934561716102,-0.6211477817345856,0.0,-0.7836934561716102,0.6211477817345856
21,0.0,0.9005898921711777,1.4277756520052367,908.4953590736568,3734.9432738472888,5530.822387297344,55.20121547965243,71.3361611511988,2022-11-10 18:21:00,1260.0,,,,0.14253359396315232,0.6148058410727565,0.7756919184668406,-0.9897899648874741,0.08853442571283399,0.11170264487357251,-0.14253359396315232,-0.6148058410727565,-0.7756919184668406,0.9897899648874741,-0.08853442571283399,-0.11170264487357251,0.0,0.7836934561718116,-0.6211477817343316,0.0,-0.7836934561718116,0.6211477817343316
22,0.0,0.900589892171474,1.4957649687734833,448.30264669604185,3761.6856584520906,5569.653824786352,55.77768370493691,77.9768953767997,2022-11-10 18:22:00,1320.0,,,,0.07496097710420856,0.6194001625576607,0.7814885095349295,-0.9971864679745621,0.04656184464489976,0.058746427224827036,-0.07496097710420856,-0.6194001625576607,-0.7814885095349295,0.9971864679745621,-0.04656184464489976,-0.058746427224827036,0.0,0.7836934561719956,-0.6211477817340993,0.0,-0.7836934561719956,0.6211477817340993
23,0.0,0.9005898921717761,1.5637542855378217,-14.196364139267644,3770.7360052832278,5582.213110352529,55.96113041210279,84.75461143040916,2022-11-10 18:23:00,1380.0,,,,0.007041983054343251,0.6211323803310929,0.7836740244380268,-0.9999752049299334,0.004374112153212761,0.00551875603816421,-0.007041983054343251,-0.6211323803310929,-0.7836740244380268,0.9999752049299334,-0.004374112153212761,-0.00551875603816421,0.0,0.7836934561721833,-0.6211477817338626,0.0,-0.7836934561721833,0.6211477817338626
24,0.0,0.9005898921720773,1.6317436023021572,-476.79776171825324,3762.0348269042197,5568.41592855108,55.74487161657843,91.52779645974398,2022-11-10 18:24:00,1440.0,,,,-0.06090955035706898,0.619994490219017,0.7822383644218436,-0.9981432896509898,-0.03783383209068602,-0.04773441603323642,0.06090955035706898,-0.619994490219017,-0.7822383644218436,0.9981432896509898,0.03783383209068602,0.04773441603323642,0.0,0.7836934561723704,-0.6211477817336266,0.0,-0.7836934561723704,0.6211477817336266
25,0.0,0.9005898921723773,1.6997329190671993,-937.2931973103782,3735.6099300821143,5528.307949579981,55.13625805846606,98.15557366811348,2022-11-10 18:25:00,1500.0,,,,-0.12857963494068997,0.6159917501462387,0.7771881633364552,-0.9916991869909538,-0.07986695501949885,-0.10076701850007495,0.12857963494068997,-0.6159917501462387,-0.7771881633364552,0.9916991869909538,0.07986695501949885,0.10076701850007495,0.0,0.7836934561725567,-0.6211477817333915,0.0,-0.7836934561725567,0.6211477817333915
26,0.0,0.9005898921726743,1.767722235833285,-1393.4818456010844,3691.576531100055,5462.064976647743,54.15545696482364,104.51630992777893,2022-11-10 18:26:00,1560.0,,,,-0.1956555830161896,0.6091426558410957,0.7685467569832374,-0.9806726736452867,-0.12153103137421406,-0.15333400007345033,0.1956555830161896,-0.6091426558410957,-0.7685467569832374,0.9806726736452867,0.12153103137421406,0.15333400007345033,0.0,0.7836934561727412,-0.6211477817331588,0.0,-0.7836934561727412,0.6211477817331588
27,0.0,0.9005898921729706,1.8357115526006929,-1843.1823572549665,3630.1367753657346,5369.992204775437,52.83236525187936,110.5203387075765,2022-11-10 18:27:00,1620.0,,,,-0.2618274522694012,0.5994788553710343,0.7563540752856093,-0.9651147005605678,-0.16263354117392223,-0.20519246098995864,0.2618274522694012,-0.5994788553710343,-0.7563540752856093,0.9651147005605678,0.16263354117392223,0.20519246098995864,0.0,0.7836934561729253,-0.6211477817329265,0.0,-0.7836934561729253,0.6211477817329265
28,0.0,0.9005898921732652,1.9037008693697746,-2284.2446777061377,3551.5786666019503,5252.522599179286,51.20266558629478,116.11421441599263,2022-11-10 18:28:00,1680.0,,,,-0.3267894779235949,0.5870450029042644,0.7406664577821495,-0.9450971575020339,-0.20298455930582668,-0.25610277539494775,0.3267894779235949,-0.5870450029042644,-0.7406664577821495,0.9450971575020339,0.20298455930582668,0.25610277539494775,0.0,0.7836934561731083,-0.6211477817326956,0.0,-0.7836934561731083,0.6211477817326956
29,0.0,0.9005898921735656,1.9716901861412406,-2714.5616102281374,3456.2744217580776,5110.214417554142,49.30406735160499,121.2776077202651,2022-11-10 18:29:00,1740.0,,,,-0.39024148560745353,0.5718985523731721,0.721556393294632,-0.9207125408676085,-0.24239763312504956,-0.3058296985979063,0.39024148560745353,-0.5718985523731721,-0.721556393294632,0.9207125408676085,0.24239763312504956,0.3058296985979063,0.0,0.7836934561732948,-0.6211477817324602,0.0,-0.7836934561732948,0.6211477817324602
30,0.0,0.9005898921738971,2.039679502917662,-3132.0800089294817,3344.678277941027,4943.747915712013,47.17339724946133,126.01600087916835,2022-11-10 18:30:00,1800.0,,,,-0.45189027839212054,0.5541094919926046,0.699112184973477,-0.8920735262828349,-0.2806906440096122,-0.35414345408432635,0.45189027839212054,-0.5541094919926046,-0.699112184973477,0.8920735262828349,0.2806906440096122,0.35414345408432635,0.0,0.7836934561735007,-0.6211477817322004,0.0,-0.7836934561735007,0.6211477817322004
31,0.0,0.900589891754365,2.1076688196774516,-3534.8114980371943,3217.323786660492,4753.92128929099,44.844739882129396,130.3523363167863,2022-11-10 18:31:00,1860.0,,,,-0.5114509915631555,0.5337600211513845,0.6734375420553406,-0.8593124479658519,-0.3176866490423456,-0.40082079510821356,0.5114509915631555,-0.5337600211513845,-0.6734375420553406,0.8593124479658519,0.3176866490423456,0.40082079510821356,0.0,0.7836934559129093,-0.621147782060985,0.0,-0.7836934559129093,0.621147782060985
32,0.0,0.9005898917546673,2.1756581364494156,-3920.8426281171087,3074.8206382946046,4541.645916424921,42.34850525075297,134.3196502551766,2022-11-10 18:32:00,1920.0,,,,-0.5686484089795283,0.5109441694242983,0.6446511015242006,-0.8225806872064595,-0.35321469801000716,-0.4456460368326508,0.5686484089795283,-0.5109441694242983,-0.6446511015242006,0.8225806872064595,0.35321469801000716,0.4456460368326508,0.0,0.7836934559130971,-0.621147782060748,0.0,-0.7836934559130971,0.621147782060748
33,0.0,0.9005898917549625,2.243647453217902,-4288.344393304954,2917.8510654422935,4307.940972343926,39.71116677766283,137.95551593131586,2022-11-10 18:33:00,1980.0,,,,-0.623218234699781,0.4857673638399745,0.612885878582343,-0.7820479729132278,-0.3871106242234395,-0.4884120521400453,0.623218234699781,-0.4857673638399745,-0.612885878582343,0.7820479729132278,0.3871106242234395,0.4884120521400453,0.0,0.7836934559132804,-0.6211477820605167,0.0,-0.7836934559132804,0.6211477820605167
34,0.0,0.9005898917552586,2.3116367699845943,-4635.581053913737,2747.1658776542454,4053.9274965941777,36.9554128967387,141.29831929433064,2022-11-10 18:34:00,2040.0,,,,-0.67490831428622,0.4583459405456102,0.5782886529171163,-0.7379015973063976,-0.41921780251293106,-0.5289212292476984,0.67490831428622,-0.4583459405456102,-0.5782886529171163,0.7379015973063976,0.41921780251293106,0.5289212292476984,0.0,0.7836934559134644,-0.6211477820602846,0.0,-0.7836934559134644,0.6211477820602846
35,0.0,0.9005898917555575,2.379626086749848,-4960.918222549915,2563.580182087573,3780.821992586604,34.10051326912567,144.38502472581482,2022-11-10 18:35:00,2100.0,,,,-0.7234797999353304,0.4288066075437745,0.5410192902404993,-0.690345550493037,-0.4493878730950795,-0.5669863846950352,0.7234797999353304,-0.4288066075437745,-0.5410192902404993,0.690345550493037,0.4493878730950795,0.5669863846950352,0.0,0.78369345591365,-0.6211477820600504,0.0,-0.78369345591365,0.6211477820600504
36,0.0,0.9005898917558627,2.4476154035138626,-5262.830191057147,2367.968844589065,3489.929641492883,31.16276796827207,147.25000833420876,2022-11-10 18:36:00,2160.0,,,,-0.7687082541388061,0.3972858592039288,0.5012500035864985,-0.6395995778757744,-0.4774814271093891,-0.602431628275535,0.7687082541388061,-0.3972858592039288,-0.5012500035864985,0.6395995778757744,0.4774814271093891,0.602431628275535,0.0,0.7836934559138395,-0.6211477820598112,0.0,-0.7836934559138395,0.6211477820598112
37,0.0,0.9005898917561738,2.5156047202768206,-5539.906490839273,2161.261743917209,3182.637208991214,28.155962821963197,149.9245905221095,2022-11-10 18:37:00,2220.0,,,,-0.8103846867570496,0.3639293455537326,0.4591645575548166,-0.585898164760463,-0.5033686507941787,-0.6350931757844431,0.8103846867570496,-0.3639293455537326,-0.4591645575548166,0.585898164760463,0.5033686507941787,0.6350931757844431,0.0,0.7836934559140328,-0.6211477820595674,0.0,-0.7836934559140328,0.6211477820595674
38,0.0,0.90058989175649,2.5835940370389627,-5790.857693647973,1944.4388684700089,2860.405718476084,25.0917918364463,152.4369929160115,2022-11-10 18:38:00,2280.0,,,,-0.8483165207139082,0.32889119926419447,0.4149574191774492,-0.5294894528542088,-0.5269299253257229,-0.6648201058274176,0.8483165207139082,-0.32889119926419447,-0.4149574191774492,0.5294894528542088,0.5269299253257229,0.6648201058274176,0.0,0.7836934559142292,-0.6211477820593196,0.0,-0.7836934559142292,0.6211477820593196
39,0.0,0.9005898917568144,2.6515833538005196,-6014.520472220202,1718.5253002091013,2524.7629573529175,21.980230837497675,154.81253284113404,2022-11-10 18:39:00,2340.0,,,,-0.88232848185038,0.29233332343857377,0.3688328593319225,-0.47063409366046094,-0.548056379548906,-0.6914750571930575,0.88232848185038,-0.29233332343857377,-0.3688328593319225,0.47063409366046094,0.548056379548906,0.6914750571930575,0.0,0.7836934559144307,-0.6211477820590654,0.0,-0.7836934559144307,0.6211477820590654
40,0.0,0.9005898917571417,2.7195726705617393,-6209.861950010822,1484.5861248040462,2177.295874577666,18.829859452910117,157.07393679003414,2022-11-10 18:40:00,2400.0,,,,-0.9122634088256378,0.2544246434958901,0.32100400885318614,-0.40960404406918055,-0.5666503930454534,-0.7149348635670287,0.9122634088256378,-0.2544246434958901,-0.32100400885318614,0.40960404406918055,0.5666503930454534,0.7149348635670287,0.0,0.783693455914634,-0.6211477820588089,0.0,-0.783693455914634,0.6211477820588089
41,0.0,0.9005898917574666,2.787561987323277,-6375.9833764660325,1243.7213006850375,1819.6429181494766,15.648135111288504,159.24170210002424,2022-11-10 18:41:00,2460.0,,,,-0.937982979323059,0.21534032660572688,0.27169187370544756,-0.34668130970711125,-0.5826260472151928,-0.7350911226549821,0.937982979323059,-0.21534032660572688,-0.27169187370544756,0.34668130970711125,0.5826260472151928,0.7350911226549821,0.0,0.7836934559148359,-0.6211477820585543,0.0,-0.7836934559148359,0.6211477820585543
42,0.0,0.9005898917578029,2.8555513040838085,-6512.123168255676,997.060512946915,1453.4863512048883,12.441625544989611,161.33446740493693,2022-11-10 18:42:00,2520.0,,,,-0.9593683492045865,0.1752609722829834,0.22112431376691716,-0.2821566418577927,-0.5959095222853525,-0.7518506970836539,0.9593683492045865,-0.1752609722829834,-0.22112431376691716,0.2821566418577927,0.5959095222853525,0.7518506970836539,0.0,0.7836934559150448,-0.6211477820582907,0.0,-0.7836934559150448,0.6211477820582907
43,0.0,0.9005898917581282,2.923540620844134,-6617.6593601055065,745.7580316892795,1080.5445759082625,9.216207092929551,163.36937208625554,2022-11-10 18:43:00,2580.0,,,,-0.9763207016633045,0.13437177787728252,0.16953498993945432,-0.21632819396387662,-0.6064394384155068,-0.7651361447681139,0.9763207016633045,-0.13437177787728252,-0.16953498993945432,0.21632819396387662,0.6064394384155068,0.7651361447681139,0.0,0.7836934559152469,-0.6211477820580358,0.0,-0.7836934559152469,0.6211477820580358
44,0.0,0.9005898916680267,2.9915299376042293,-6692.111505345628,490.98758736624995,702.564483859738,5.977235933862082,165.36239683550193,2022-11-10 18:44:00,2640.0,,,,-0.9887617038317255,0.09286168283147192,0.11716228444977686,-0.14950014393231637,-0.6141671393888192,-0.7748860766971953,0.9887617038317255,-0.09286168283147192,-0.11716228444977686,0.14950014393231637,0.6141671393888192,0.7748860766971953,0.0,0.7836934558592805,-0.6211477821286477,0.0,-0.7836934558592805,0.6211477821286477
45,0.0,0.9005898916681547,3.0595192543643694,-6735.142064197099,233.9372704802588,321.31384402832623,2.72969883110294,167.32868439033282,2022-11-10 18:45:00,2700.0,,,,-0.9966338687400647,0.050922495588775304,0.06424819937728023,-0.08198128859814044,-0.619056917162085,-0.781055440819385,0.9966338687400647,-0.050922495588775304,-0.06424819937728023,0.08198128859814044,0.619056917162085,0.781055440819385,0.0,0.78369345585936,-0.6211477821285474,0.0,-0.78369345585936,0.6211477821285474
46,0.0,0.9005898916683457,3.127508571124602,-6746.557315752125,-24.195541940539556,-61.42626819737424,-0.5216506546106707,169.28284343528279,2022-11-10 18:46:00,2760.0,,,,-0.9999008209500142,0.00874800736873985,0.011037238357674374,-0.014083616846806264,-0.6210861772814654,-0.7836157298870463,0.9999008209500142,-0.00874800736873985,-0.011037238357674374,0.014083616846806264,0.6210861772814654,0.7836157298870463,0.0,0.7836934558594786,-0.6211477821283977,0.0,-0.7836934558594786,0.6211477821283977
