,PSI,TETA,PHI,X_ECI,Y_ECI,Z_ECI,latitude,longitude,Data,Tempo,x,y,z,N1_X,N1_Y,N1_Z,N2_X,N2_Y,N2_Z,N3_X,N3_Y,N3_Z,N4_X,N4_Y,N4_Z,N5_X,N5_Y,N5_Z,N6_X,N6_Y,N6_Z
47,0.0,0.90058989166842,3.195497887884708,-6726.307815547863,-282.2092355803038,-443.8690043736949,-3.7721650666915205,171.23924078410786,2022-11-10 18:47:00,2820.0,,,,-0.9985474646372385,-0.03346690335326976,-0.04222472316647763,0.05387913201363559,-0.6202455430092972,-0.7825551134013241,0.9985474646372385,0.03346690335326976,0.04222472316647763,-0.05387913201363559,0.6202455430092972,0.7825551134013241,0.0,0.7836934558595248,-0.6211477821283395,0.0,-0.7836934558595248,0.6211477821283395
48,0.0,0.9005898916685956,3.2634872046448593,-6674.488418926698,-538.9029881134043,-824.2292451855635,-7.017180021478893,173.21228802247956,2022-11-10 18:48:00,2880.0,,,,-0.9925800533456693,-0.07552717131917612,-0.09529157409147956,0.12159291796937896,-0.6165388987203548,-0.7778784922238072,0.9925800533456693,0.07552717131917612,0.09529157409147956,-0.12159291796937896,0.6165388987203548,0.7778784922238072,0.0,0.7836934558596338,-0.6211477821282019,0.0,-0.7836934558596338,0.6211477821282019
49,0.0,0.9005898916687398,3.331476521404988,-6591.33787865799,-793.081785138666,-1200.7310811396028,-10.251890374353444,175.2167292013352,2022-11-10 18:49:00,2940.0,,,,-0.982026161091324,-0.1172384458388733,-0.14791810487402332,0.18874485140590455,-0.6099833719536372,-0.7696074759303172,0.982026161091324,0.1172384458388733,0.14791810487402332,-0.18874485140590455,0.6099833719536372,0.7696074759303172,0.0,0.7836934558597234,-0.6211477821280889,0.0,-0.7836934558597234,0.6211477821280889
50,0.0,0.900589891669001,3.3994658381652125,-6477.238016010191,-1043.561429700816,-1571.6152819073675,-13.471220679960659,177.26793609992995,2022-11-10 18:50:00,3000.0,,,,-0.9669345549491795,-0.15840798883967272,-0.19986114058766494,0.2550246388983469,-0.6006092542694955,-0.757780282958463,0.9669345549491795,0.15840798883967272,0.19986114058766494,-0.2550246388983469,0.6006092542694955,0.757780282958463,0.0,0.7836934558598857,-0.6211477821278841,0.0,-0.7836934558598857,0.6211477821278841
51,0.0,0.9005898916693368,3.467455154925733,-6332.712454949306,-1289.17355130916,-1935.1467629077256,-16.669684802529435,179.38221699318512,2022-11-10 18:51:00,3060.0,,,,-0.9473749697118635,-0.19884556546396612,-0.2508806645773269,0.32012601700493765,-0.5884598612797461,-0.7424515640088424,0.9473749697118635,0.19884556546396612,0.2508806645773269,-0.32012601700493765,0.5884598612797461,0.7424515640088424,0.0,0.7836934558600942,-0.621147782127621,0.0,-0.7836934558600942,0.621147782127621
52,0.0,0.900589891669659,3.535444471687503,-6158.424901743339,-1528.7706183449568,-2289.6220546750947,-19.841229101082995,-178.42285647786304,2022-11-10 18:52:00,3120.0,,,,-0.9234377856611569,-0.23836432310052375,-0.30074092752076237,0.38374816743955836,-0.5735913324960359,-0.7236921495167699,0.9234377856611569,0.23836432310052375,0.30074092752076237,-0.38374816743955836,0.5735913324960359,0.7236921495167699,0.0,0.7836934558602944,-0.6211477821273685,0.0,-0.7836934558602944,0.6211477821273685
53,0.0,0.9005898916699856,3.6034337884487986,-5955.17694369099,-1761.230954493958,-2633.376775690663,-22.979053038156994,-176.128102320714,2022-11-10 18:53:00,3180.0,,,,-0.895233610943085,-0.2767816547848184,-0.34921153676873684,0.44559710707970857,-0.5560723719229436,-0.7015887223624581,0.895233610943085,0.2767816547848184,0.34921153676873684,-0.44559710707970857,0.5560723719229436,0.7015887223624581,0.0,0.7836934558604972,-0.6211477821271125,0.0,-0.7836934558604972,0.6211477821271125
54,0.0,0.9005898916703083,3.6714231052104287,-5723.905333629176,-1985.463755173488,-2964.7931023422216,-26.0754004345254,-173.71236379079636,2022-11-10 18:54:00,3240.0,,,,-0.8628927704716587,-0.313920042986285,-0.3960685209395393,0.505387046398842,-0.5359839305917722,-0.676243417328146,0.8628927704716587,0.313920042986285,0.3960685209395393,-0.505387046398842,0.5359839305917722,0.676243417328146,0.0,0.7836934558606977,-0.6211477821268596,0.0,-0.7836934558606977,0.6211477821268596
55,0.0,0.9005898916706251,3.7394124219726543,-5465.678725219975,-2200.414095238558,-3282.3072227495945,-29.12131411530028,-171.1521385236236,2022-11-10 18:55:00,3300.0,,,,-0.8265647037288057,-0.3496078798736035,-0.44109536483621714,0.5628417100301927,-0.5134188325052873,-0.6477733491578641,0.8265647037288057,0.3496078798736035,0.44109536483621714,-0.5628417100301927,0.5134188325052873,0.6477733491578641,0.0,0.7836934558608945,-0.6211477821266114,0.0,-0.7836934558608945,0.6211477821266114
56,0.0,0.9005898916709334,3.807401738735713,-5181.693818797432,-2405.0679128637353,-3584.416751607142,-32.10634675110602,-168.42122610709515,2022-11-10 18:56:00,3360.0,,,,-0.786417274239218,-0.3836802602747766,-0.48408400991319483,0.6176956133713096,-0.4884813457195554,-0.6163100713973881,0.786417274239218,0.3836802602747766,0.48408400991319483,-0.6176956133713096,0.4884813457195554,0.6163100713973881,0.0,0.783693455861086,-0.6211477821263698,0.0,-0.783693455861086,0.6211477821263698
57,0.0,0.9005898916712374,3.875391055499848,-4873.2708794698665,-2598.45694839358,-3869.688074144804,-35.01822198889499,-165.4904418493499,2022-11-10 18:57:00,3420.0,,,,-0.7426359939121429,-0.4159797436654823,-0.5248358156663122,0.6696952893265142,-0.46128670054556287,-0.5819989685159799,0.7426359939121429,0.4159797436654823,0.5248358156663122,-0.6696952893265142,0.46128670054556287,0.5819989685159799,0.0,0.7836934558612748,-0.6211477821261315,0.0,-0.7836934558612748,0.6211477821261315
58,0.0,0.9005898916715377,3.943380372265245,-4541.848591431578,-2779.6636103956785,-4136.763577547871,-37.842443717948434,-162.32748046954657,2022-11-10 18:58:00,3480.0,,,,-0.6954231658341611,-0.44635708166499555,-0.5631624775042292,0.7186004595191914,-0.43196055709685843,-0.5449985841186918,0.6954231658341611,0.44635708166499555,0.5631624775042292,-0.7186004595191914,0.43196055709685843,0.5449985841186918,0.0,0.7836934558614613,-0.6211477821258962,0.0,-0.7836934558614613,0.6211477821258962
59,0.0,0.9005898916718323,4.011369689032133,-4188.978217934441,-2947.825734793855,-4384.368718740306,-40.56185953516632,-158.89706731344236,2022-11-10 18:59:00,3540.0,,,,-0.6449969494737465,-0.4746719076781957,-0.5988868968600862,0.764185144562207,-0.4006384246434374,-0.5054798883532988,0.6449969494737465,0.4746719076781957,0.5988868968600862,-0.764185144562207,0.4006384246434374,0.5054798883532988,0.0,0.7836934558616443,-0.6211477821256652,0.0,-0.7836934558616443,0.6211477821256652
60,0.0,0.9005898916721271,4.079359005801225,-3816.317044483502,-3102.1411970580752,-4611.318868693235,-43.156200208875056,-155.16160970748496,2022-11-10 19:00:00,3600.0,,,,-0.5915903526168762,-0.5007933854970191,-0.631843999522884,0.8062387082562088,-0.36746503545477627,-0.46362548789683683,0.5915903526168762,0.5007933854970191,0.631843999522884,-0.8062387082562088,0.36746503545477627,0.46362548789683683,0.0,0.7836934558618275,-0.6211477821254343,0.0,-0.7836934558618275,0.6211477821254343
61,0.0,0.9005898916724336,4.1473483225744605,-3425.6210934476967,-3241.872332308294,-4816.525865856113,-45.601644258127365,-151.08265351059163,2022-11-10 19:01:00,3660.0,,,,-0.5354501546916752,-0.5246008138642257,-0.6618814984071191,0.8445668308906413,-0.33259367602532613,-0.419628782172171,0.5354501546916752,0.5246008138642257,0.6618814984071191,-0.8445668308906413,0.33259367602532613,0.419628782172171,0.0,0.7836934558620178,-0.6211477821251941,0.0,-0.7836934558620178,0.6211477821251941
62,0.0,0.900589884895068,4.215337639332363,-3018.7371102761813,-3366.350114658337,-4999.004204555791,-47.870499804192875,-146.62353797430086,2022-11-10 19:02:00,3720.0,,,,-0.47683576647794257,-0.5459841888677164,-0.6888605935266255,0.878992407138647,-0.29618548131839556,-0.3736930677023556,0.47683576647794257,0.5459841888677164,0.6888605935266255,-0.878992407138647,0.29618548131839556,0.3736930677023556,0.0,0.7836934516522721,-0.6211477874365712,0.0,-0.7836934516522721,0.6211477874365712
63,0.0,0.9005898848953836,4.283326956106913,-2597.593842095997,-3474.978041016088,-5157.876786234564,-49.93115576814062,-141.75366750657645,2022-11-10 19:03:00,3780.0,,,,-0.41601803136757,-0.5648446937731265,-0.7126566280428427,0.9093563644562299,-0.25840867971758125,-0.3260306069521157,0.41601803136757,0.5648446937731265,0.7126566280428427,-0.9093563644562299,0.25840867971758125,0.3260306069521157,0.0,0.7836934516524682,-0.6211477874363238,0.0,-0.7836934516524682,0.6211477874363238
64,0.0,0.9005898848956823,4.351316272877697,-2164.1926287064116,-3567.235673959536,-5292.380142157339,-51.74852240296666,-136.4546680768957,2022-11-10 19:04:00,3840.0,,,,-0.35327797394987365,-0.581095183065081,-0.7331596424656996,0.9355183980670142,-0.2194378318688686,-0.27686163479763276,0.35327797394987365,0.581095183065081,0.7331596424656996,-0.9355183980670142,0.2194378318688686,0.27686163479763276,0.0,0.7836934516526537,-0.6211477874360898,0.0,-0.7836934516526537,0.6211477874360898
65,0.0,0.9005898848959775,4.4193055896463775,-1720.5973693898368,-3642.6817816051944,-5401.86906732394,-53.28522795165866,-130.7282068203069,2022-11-10 19:05:00,3900.0,,,,-0.288905501398368,-0.594660567022786,-0.7502748971476363,0.9573576193156649,-0.1794530129716436,-0.22641334959238058,0.288905501398368,0.594660567022786,0.7502748971476363,-0.9573576193156649,0.1794530129716436,0.22641334959238058,0.0,0.7836934516528371,-0.6211477874358584,0.0,-0.7836934516528371,0.6211477874358584
66,0.0,0.9005898848962712,4.487294906413496,-1268.9239204835826,-3700.9570326416797,-5485.820579433404,-54.503804676872235,-124.6043046439205,2022-11-10 19:06:00,3960.0,,,,-0.22319806389712296,-0.6054781631706516,-0.7639233064883343,0.9747731142540688,-0.13863898354961388,-0.1749188610978075,0.22319806389712296,0.6054781631706516,0.7639233064883343,-0.9747731142540688,0.13863898354961388,0.1749188610978075,0.0,0.7836934516530195,-0.6211477874356282,0.0,-0.7836934516530195,0.6211477874356282
67,0.0,0.9005898848965679,4.555284223179346,-811.3290088893414,-3741.786198670008,-5543.8371417053995,-55.369908081055286,-118.14770845265967,2022-11-10 19:07:00,4020.0,,,,-0.15645928019210387,-0.6134979859196851,-0.774041804371223,0.9876844099416416,-0.09718433571505994,-0.12261611333692563,0.15645928019210387,0.6134979859196851,0.774041804371223,-0.9876844099416416,0.09718433571505994,0.12261611333692563,0.0,0.7836934516532038,-0.6211477874353957,0.0,-0.7836934516532038,0.6211477874353957
68,0.0,0.9005898848968682,4.623273539944176,-349.9987567426974,-3764.9798259665777,-5575.649091995655,-55.85623212084638,-111.45898768702509,2022-11-10 19:08:00,4080.0,,,,-0.08899753463957956,-0.6186829775393041,-0.7805836355773658,0.9960318462921137,-0.05528062172855888,-0.06974678511033428,0.08899753463957956,0.6186829775393041,0.7805836355773658,-0.9960318462921137,0.05528062172855888,0.06974678511033428,0.0,0.7836934516533903,-0.6211477874351603,0.0,-0.7836934516533903,0.6211477874351603
69,0.0,0.900589884897172,4.691262856708288,112.86307470721476,-3770.4353463109965,-5581.116233556235,-55.94631248344331,-104.66759273251334,2022-11-10 19:09:00,4140.0,,,,-0.02112455223383925,-0.6210091793924746,-0.7835185718304353,0.9997768517488889,-0.013121468880602696,-0.016555173254773806,0.02112455223383925,0.6210091793924746,0.7835185718304353,-0.9997768517488889,0.013121468880602696,0.016555173254773806,0.0,0.7836934516535791,-0.6211477874349223,0.0,-0.7836934516535791,0.6211477874349223
70,0.0,0.9005898848974765,4.759252173472307,575.0470045802217,-3758.1376059193954,-5560.228556859852,-55.63712708173322,-97.91681757636549,2022-11-10 19:10:00,4200.0,,,,0.04684604180157176,-0.6204658426429649,-0.7828330514745024,0.998902121515179,0.029098315215118995,0.03671293619579048,-0.04684604180157176,0.6204658426429649,0.7828330514745024,-0.998902121515179,-0.029098315215118995,-0.03671293619579048,0.0,0.7836934516537682,-0.6211477874346836,0.0,-0.7836934516537682,0.6211477874346836
71,0.0,0.9005898848977718,4.827241490240761,1034.3497917749528,-3728.1588019080064,-5513.106077426715,-54.93960535167896,-91.34442224543834,2022-11-10 19:11:00,4260.0,,,,0.1146001712064161,-0.6170554779228912,-0.7785302421388731,0.9934116975149125,0.07118364278447477,0.08981140373289004,-0.1146001712064161,0.6170554779228912,0.7785302421388731,-0.9934116975149125,-0.07118364278447477,-0.08981140373289004,0.0,0.7836934516539517,-0.6211477874344522,0.0,-0.7836934516539517,0.6211477874344522
72,0.0,0.9005898848980349,4.895230807005017,1488.586308662023,-3680.657826823508,-5439.997791161597,-53.876859574487575,-85.0650248322006,2022-11-10 19:12:00,4320.0,,,,0.18182475993993302,-0.6107938437327878,-0.7706300261026121,0.9833309497177366,0.1129400473374523,0.14249487371350697,-0.18182475993993302,0.6107938437327878,0.7706300261026121,-0.9833309497177366,-0.1129400473374523,-0.14249487371350697,0.0,0.7836934516541151,-0.6211477874342459,0.0,-0.7836934516541151,0.6211477874342459
73,0.0,0.900589884898371,4.963220123765573,1935.6012047520433,-3615.8790321277747,-5341.279764174869,-52.48076698263609,-79.15939041802655,2022-11-10 19:13:00,4380.0,,,,0.24820917885452703,-0.6017098736244448,-0.7591689084223721,0.9687064589091793,0.15417458226629513,0.1945199081087897,-0.24820917885452703,0.6017098736244448,0.7591689084223721,-0.9687064589091793,-0.15417458226629513,-0.1945199081087897,0.0,0.7836934516543238,-0.6211477874339826,0.0,-0.7836934516543238,0.6211477874339826
74,0.0,0.9005898844704756,5.0312094405253465,2373.2802421046163,-3534.1504342632506,-5217.452392840965,-50.787975767667064,-73.67222919342582,2022-11-10 19:14:00,4440.0,,,,0.31344668103377393,-0.5898455428240437,-0.7441998479975126,0.9496058014507449,0.1946967125077648,0.24564611128564035,-0.31344668103377393,0.5898455428240437,0.7441998479975126,-0.9496058014507449,-0.1946967125077648,-0.24564611128564035,0.0,0.7836934513885375,-0.6211477877693214,0.0,-0.7836934513885375,0.6211477877693214
75,0.0,0.9005898844707833,5.099198757285626,2799.5611913868506,-3435.881391574652,-5069.136877582954,-48.8363102731015,-68.61667772055134,2022-11-10 19:15:00,4500.0,,,,0.3772358191943385,-0.5752556729935477,-0.7257920138755432,0.9261172370260562,0.23431919455982014,0.2956372411318655,-0.3772358191943385,0.5752556729935477,0.7257920138755432,-0.9261172370260562,-0.23431919455982014,-0.2956372411318655,0.0,0.7836934513887286,-0.6211477877690803,0.0,-0.7836934513887286,0.6211477877690803
76,0.0,0.9005898844710328,5.167188074045833,3212.444193825922,-3321.559800389317,-4897.070981265245,-46.66212006903042,-63.98213314277248,2022-11-10 19:16:00,4560.0,,,,0.439281838603471,-0.5580076808443928,-0.7040304641077801,0.8983493008140843,0.27285894225559426,0.34426230022760873,-0.439281838603471,0.5580076808443928,0.7040304641077801,-0.8983493008140843,-0.27285894225559426,-0.34426230022760873,0.0,0.7836934513888837,-0.6211477877688847,0.0,-0.7836934513888837,0.6211477877688847
77,0.0,0.9005898844713516,5.235177390806403,3610.001503198587,-3191.748848305696,-4702.104131644275,-44.29867347597363,-59.74250531740234,2022-11-10 19:17:00,4620.0,,,,0.49929803907462467,-0.5381812653259562,-0.6790157537409476,0.8664303019725444,0.31013787240842056,0.39129660351419315,-0.49929803907462467,0.5381812653259562,0.6790157537409476,-0.8664303019725444,-0.31013787240842056,-0.39129660351419315,0.0,0.7836934513890816,-0.6211477877686349,0.0,-0.7836934513890816,0.6211477877686349
78,0.0,0.9005898843822446,5.303166707566517,3990.3865443041504,-3047.083385697654,-4485.191957505544,-41.77542135910812,-55.863175574305025,2022-11-10 19:18:00,4680.0,,,,0.5570070997401224,-0.5158680397394478,-0.6508634698725047,0.830507730752157,0.34598372781389763,0.4365228164127294,-0.5570070997401224,0.5158680397394478,0.6508634698725047,-0.830507730752157,-0.34598372781389763,-0.4365228164127294,0.0,0.783693451333733,-0.6211477878384675,0.0,-0.783693451333733,0.6211477878384675
79,0.0,0.9005898843824475,5.3711560243274254,4351.842236255224,-2888.265966298491,-4247.390335439594,-39.11786435569839,-52.306081871744986,2022-11-10 19:19:00,4740.0,,,,0.6121423604890749,-0.49117110817771387,-0.6197036977349256,0.7907475769769159,0.3802308730599092,0.4797319591993384,-0.6121423604890749,0.49117110817771387,0.6197036977349256,-0.7907475769769159,-0.3802308730599092,-0.4797319591993384,0.0,0.783693451333859,-0.6211477878383085,0.0,-0.783693451333859,0.6211477878383085
80,0.0,0.9005898843826943,5.4391453410876265,4692.708555041939,-2716.0626200425413,-3989.8490411261623,-36.347777434189524,-49.03303508184689,2022-11-10 19:20:00,4800.0,,,,0.6644490541375521,-0.46420458946348314,-0.5856804193216225,0.7473335630464568,0.41272106010866844,0.5207243724726782,-0.6644490541375521,0.46420458946348314,0.5856804193216225,-0.7473335630464568,-0.41272106010866844,-0.5207243724726782,0.0,0.7836934513340124,-0.6211477878381151,0.0,-0.7836934513340124,0.6211477878381151
81,0.0,0.9005898843829498,5.50713465784784,5011.429317867008,-2531.298409859726,-3713.8050827748043,-33.48360973511736,-46.007649422413145,2022-11-10 19:21:00,4860.0,,,,0.7136854836524078,-0.4350930895910787,-0.5489508482677828,0.7004662949948618,0.44330415938272544,0.5593106398506527,-0.7136854836524078,0.4350930895910787,0.5489508482677828,-0.7004662949948618,-0.44330415938272544,-0.5593106398506527,0.0,0.7836934513341711,-0.6211477878379148,0.0,-0.7836934513341711,0.6211477878379148
82,0.0,0.9005898842358634,5.575123974608471,5306.558196414436,-2334.8528308331433,-3420.5758033932316,-30.540943196177174,-43.19630432842069,2022-11-10 19:22:00,4920.0,,,,0.7596241389747561,-0.4039711260876959,-0.5096847032963608,0.6503623355383217,0.47183885360001293,0.5953124631204735,-0.7596241389747561,0.4039711260876959,0.5096847032963608,-0.6503623355383217,-0.47183885360001293,-0.5953124631204735,0.0,0.7836934512428086,-0.6211477879531855,0.0,-0.7836934512428086,0.6211477879531855
83,0.0,0.9005898842361124,5.64311329137343,5576.763977715495,-2127.6551011347506,-3111.551825760949,-27.532944156962735,-40.56848436208435,2022-11-10 19:23:00,4980.0,,,,0.8020527482932419,-0.37098250613126915,-0.46806342422776476,0.5972532033863507,0.4981932904239637,0.6285634863888346,-0.8020527482932419,0.37098250613126915,0.46806342422776476,-0.5972532033863507,-0.4981932904239637,-0.6285634863888346,0.0,0.7836934512429634,-0.6211477879529903,0.0,-0.7836934512429634,0.6211477879529903
84,0.0,0.9005898842364297,5.711102608135594,5820.835099982854,-1910.6793887231993,-2788.189905115108,-24.470775919560587,-38.09674890357716,2022-11-10 19:24:00,5040.0,,,,0.8407752588937297,-0.33627966252612035,-0.4242793332269442,0.541384303459365,0.5222456922272338,0.6589100643622888,-0.8407752588937297,0.33627966252612035,0.4242793332269442,-0.541384303459365,-0.5222456922272338,-0.6589100643622888,0.0,0.7836934512431605,-0.6211477879527416,0.0,-0.7836934512431605,0.6211477879527416
85,0.0,0.9005898842367273,5.7790919249013095,6037.683511703022,-1684.9400156125935,-2452.0057521918898,-21.363960507147144,-35.75649952373486,2022-11-10 19:25:00,5100.0,,,,0.8756127430881153,-0.30002294901685583,-0.3785347463641023,0.4830137929104159,0.5438849184722109,0.6862119725833776,-0.8756127430881153,0.30002294901685583,0.3785347463641023,-0.4830137929104159,-0.5438849184722109,-0.6862119725833776,0.0,0.7836934512433452,-0.6211477879525085,0.0,-0.7836934512433452,0.6211477879525085
86,0.0,0.9005898842370327,5.847081241665114,6226.347896465843,-1451.486668675188,-2104.566869092937,-18.220688914485493,-33.52564995436842,2022-11-10 19:26:00,5160.0,,,,0.9064042249828742,-0.26237989942461554,-0.33104103871140156,0.42241138826172175,0.5630109793387031,0.7103430552985502,-0.9064042249828742,0.26237989942461554,0.33104103871140156,-0.42241138826172175,-0.5630109793387031,-0.7103430552985502,0.0,0.783693451243535,-0.6211477879522691,0.0,-0.783693451243535,0.6211477879522691
87,0.0,0.9005898842373347,5.915070558429246,6385.996320284049,-1211.3996430256082,-1747.4854368218382,-15.048084543317353,-31.38426032807569,2022-11-10 19:27:00,5220.0,,,,0.9330074243216977,-0.22352445350226713,-0.282017667615177,0.35985711909116325,0.5795354977602458,0.7311918084026876,-0.9330074243216977,0.22352445350226713,0.282017667615177,-0.35985711909116325,-0.5795354977602458,-0.7311918084026876,0.0,0.7836934512437226,-0.6211477879520324,0.0,-0.7836934512437226,0.6211477879520324
88,0.0,0.9005898842376353,5.983059875194194,6515.928354886093,-965.7851344090391,-1382.4112785614732,-11.852426678041066,-29.314169333505188,2022-11-10 19:28:00,5280.0,,,,0.9552994139242164,-0.18363615320427504,-0.23169115864094783,0.2956400340888372,0.593382117790675,0.748661894669553,-0.9552994139242164,0.18363615320427504,0.23169115864094783,-0.2956400340888372,-0.593382117790675,-0.748661894669553,0.0,0.7836934512439093,-0.6211477879517968,0.0,-0.7836934512439093,0.6211477879517968
89,0.0,0.9005898842379328,6.051049191960299,6615.5767311424415,-715.7705904912408,-1011.0249132750271,-8.639341333140711,-27.29864053540694,2022-11-10 19:29:00,5340.0,,,,0.9731771877047424,-0.1428993130643906,-0.18029405885057312,0.23005686542915568,0.6044868574277243,0.7626725889043511,-0.9731771877047424,0.1428993130643906,0.18029405885057312,-0.23005686542915568,-0.6044868574277243,-0.7626725889043511,0.0,0.7836934512440941,-0.6211477879515637,0.0,-0.7836934512440941,0.6211477879515637
90,0.0,0.9005898842382281,6.1190385087280035,6684.508572777036,-462.500124153016,-635.0307040228912,-5.413966487327805,-25.322028683551224,2022-11-10 19:30:00,5400.0,,,,0.9865581366394567,-0.10150216852103577,-0.12806386225633853,0.16341065764044643,0.6127984042589868,0.7731591509560993,-0.9865581366394567,0.10150216852103577,0.12806386225633853,-0.16341065764044643,-0.6127984042589868,-0.7731591509560993,0.0,0.7836934512442775,-0.6211477879513323,0.0,-0.7836934512442775,0.6211477879513323
91,0.0,0.9005898842385236,6.187027825498356,6722.426254938025,-207.12998600495084,-256.1500966869722,-2.1810981148802284,-23.369465791484746,2022-11-10 19:31:00,5460.0,,,,0.9953804304834567,-0.05963600612493295,-0.07524191241612181,0.09600936730636436,0.6182783525646135,0.7800731248667776,-0.9953804304834567,0.05963600612493295,0.07524191241612181,-0.09600936730636436,-0.6182783525646135,-0.7800731248667776,0.0,0.7836934512444611,-0.6211477879511007,0.0,-0.7836934512444611,0.6211477879511007
92,0.0,0.9005898842389032,6.25501714227854,6729.1679246764725,49.175911646378985,123.8850625685161,1.0546772021635482,-21.426563386099318,2022-11-10 19:32:00,5520.0,,,,0.999603303473851,-0.017494279645129743,-0.02207228723676541,0.02816444006481006,0.6209013807810979,0.7833825627750223,-0.999603303473851,0.017494279645129743,0.02207228723676541,-0.02816444006481006,-0.6209013807810979,-0.7833825627750223,0.0,0.7836934512446968,-0.6211477879508032,0.0,-0.7836934512446968,0.6211477879508032
93,0.0,0.900589884144084,6.323006459045831,6704.707711439837,305.2504309692134,503.3391485041062,4.288857812888369,-19.479125525362104,2022-11-10 19:33:00,5580.0,,,,0.9992072426981947,0.024728283816328175,0.031199328822429463,-0.03981062847369978,0.6206553685806553,0.7830721724799956,-0.9992072426981947,-0.024728283816328175,-0.031199328822429463,0.03981062847369978,-0.6206553685806553,-0.7830721724799956,0.0,0.7836934511858001,-0.6211477880251124,0.0,-0.7836934511858001,0.6211477880251124
