,PHI,TETA,PSI,X_ECI,Y_ECI,Z_ECI,latitude,longitude,Data,Tempo
0,0.0,0.9005898940290742,0.0,6730.482119760476,0.0,0.0,0.0,0.0,2022-11-10 18:00:00,0.0
1,0.0,0.9005898925366446,0.06798931675796366,6714.878349589191,256.20200866693574,379.8342479045264,3.235197703974693,1.9444037396681462,2022-11-10 18:01:00,60.0
2,0.0,0.9005898925369381,0.13597863352742284,6668.137450726422,511.2274401363037,757.9190562196609,6.465754899915917,3.902946636096206,2022-11-10 18:02:00,120.0
3,0.0,0.9005898925372333,0.203967950294532,6590.466730827602,763.9146566041118,1132.527177796394,9.687040124802094,5.890135516110247,2022-11-10 18:03:00,180.0
4,0.0,0.9005898925375314,0.2719572670601247,6482.208582012948,1013.1112598793684,1501.9451502776762,12.894176705054159,7.921048087259524,2022-11-10 18:04:00,240.0
5,0.0,0.9005898925378337,0.33994658382460285,6343.839604311075,1257.6785076101974,1864.4798856945604,16.08190636186064,10.011635174038645,2022-11-10 18:05:00,300.0
6,0.0,0.9005898925381386,0.40793590058829027,6175.969411497914,1496.495757811296,2218.465301743805,19.244437580565886,12.179040470555798,2022-11-10 18:06:00,360.0
7,0.0,0.9005898924749226,0.47592521734865895,5979.339088671266,1728.4649517999464,2562.269009621533,22.37527277405452,14.441940553249603,2022-11-10 18:07:00,420.0
8,0.0,0.9005898924752247,0.5439145341133704,5754.81926274371,1952.5151411445615,2894.299066591625,25.46700763064918,16.820903822594026,2022-11-10 18:08:00,480.0
9,0.0,0.9005898924755426,0.611903850875593,5503.4077408495705,2167.6070590603567,3213.0107937455064,28.511095487386925,19.33875984643571,2022-11-10 18:09:00,540.0
10,0.0,0.9005898924758259,0.6798931676386369,5226.226666189959,2372.7377301140978,3516.9136496229703,31.497569432313473,22.020958296353477,2022-11-10 18:10:00,600.0
11,0.0,0.9005898924761596,0.7478824843989867,4924.519140445859,2566.9451060278625,3804.578141373684,34.41471572496901,24.895876392780615,2022-11-10 18:11:00,660.0
12,0.0,0.9005898924764866,0.8158718011592996,4599.645258967392,2749.312707047739,4074.6427426227333,37.248695099177915,27.995001523953253,2022-11-10 18:12:00,720.0
13,0.0,0.9005898924767206,0.8838611179195168,4253.0775121876095,2918.974242599226,4325.820778802447,39.983115364203364,31.352866725517142,2022-11-10 18:13:00,780.0
14,0.0,0.900589892476993,0.9518504346799502,3886.3955080778524,3075.118176288257,4556.907227693714,42.59857222759964,35.00654706870859,2022-11-10 18:14:00,840.0
15,0.0,0.900589892477168,1.0198397514400928,3501.2799816602037,3216.992194518189,4766.7853743891765,45.072199270130625,38.99443591674316,2022-11-10 18:15:00,900.0
16,0.0,0.9005898924773422,1.0878290682002398,3099.506068488722,3343.9075326036436,4954.433251842485,47.377306822857165,43.35392737176563,2022-11-10 18:16:00,960.0
17,0.0,0.9005898924776715,1.1558183849605637,2682.9358302976843,3455.2431059730047,5118.92978885413,49.48324548221029,48.117582212091435,2022-11-10 18:17:00,1020.0
18,0.0,0.9005898924779265,1.2238077017209872,2253.5100391714514,3550.4493925586903,5259.460585125132,51.35569776328715,53.30744790179395,2022-11-10 18:18:00,1080.0
19,0.0,0.9005898921705566,1.29179701848142,1813.2392413767147,3629.0520095313805,5375.323228599025,52.95765779251865,58.927592751817244,2022-11-10 18:19:00,1140.0
20,0.0,0.9005898921708535,1.3597863352437198,1364.1941408213675,3690.654928279395,5465.932071995031,54.251352699454216,64.9557463397635,2022-11-10 18:20:00,1200.0
21,0.0,0.9005898921711777,1.4277756520052367,908.4953590736568,3734.9432738472888,5530.822387297344,55.20121547965243,71.3361611511988,2022-11-10 18:21:00,1260.0
22,0.0,0.900589892171474,1.4957649687734833,448.30264669604185,3761.6856584520906,5569.653824786352,55.77768370493691,77.9768953767997,2022-11-10 18:22:00,1320.0
23,0.0,0.9005898921717761,1.5637542855378217,-14.196364139267644,3770.7360052832278,5582.213110352529,55.96113041210279,84.75461143040916,2022-11-10 18:23:00,1380.0
24,0.0,0.9005898921720773,1.6317436023021572,-476.79776171825324,3762.0348269042197,5568.41592855108,55.74487161657843,91.52779645974398,2022-11-10 18:24:00,1440.0
25,0.0,0.9005898921723773,1.6997329190671993,-937.2931973103782,3735.6099300821143,5528.307949579981,55.13625805846606,98.15557366811348,2022-11-10 18:25:00,1500.0
26,0.0,0.9005898921726743,1.767722235833285,-1393.4818456010844,3691.576531100055,5462.064976647743,54.15545696482364,104.51630992777893,2022-11-10 18:26:00,1560.0
27,0.0,0.9005898921729706,1.8357115526006929,-1843.1823572549665,3630.1367753657346,5369.992204775437,52.83236525187936,110.5203387075765,2022-11-10 18:27:00,1620.0
28,0.0,0.9005898921732652,1.9037008693697746,-2284.2446777061377,3551.5786666019503,5252.522599179286,51.20266558629478,116.11421441599263,2022-11-10 18:28:00,1680.0
29,0.0,0.9005898921735656,1.9716901861412406,-2714.5616102281374,3456.2744217580776,5110.214417554142,49.30406735160499,121.2776077202651,2022-11-10 18:29:00,1740.0
30,0.0,0.9005898921738971,2.039679502917662,-3132.0800089294817,3344.678277941027,4943.747915712013,47.17339724946133,126.01600087916835,2022-11-10 18:30:00,1800.0
31,0.0,0.900589891754365,2.1076688196774516,-3534.8114980371943,3217.323786660492,4753.92128929099,44.844739882129396,130.3523363167863,2022-11-10 18:31:00,1860.0
32,0.0,0.9005898917546673,2.1756581364494156,-3920.8426281171087,3074.8206382946046,4541.645916424921,42.34850525075297,134.3196502551766,2022-11-10 18:32:00,1920.0
33,0.0,0.9005898917549625,2.243647453217902,-4288.344393304954,2917.8510654422935,4307.940972343926,39.71116677766283,137.95551593131586,2022-11-10 18:33:00,1980.0
34,0.0,0.9005898917552586,2.3116367699845943,-4635.581053913737,2747.1658776542454,4053.9274965941777,36.9554128967387,141.29831929433064,2022-11-10 18:34:00,2040.0
35,0.0,0.9005898917555575,2.379626086749848,-4960.918222549915,2563.580182087573,3780.821992586604,34.10051326912567,144.38502472581482,2022-11-10 18:35:00,2100.0
36,0.0,0.9005898917558627,2.4476154035138626,-5262.830191057147,2367.968844589065,3489.929641492883,31.16276796827207,147.25000833420876,2022-11-10 18:36:00,2160.0
37,0.0,0.9005898917561738,2.5156047202768206,-5539.906490839273,2161.261743917209,3182.637208991214,28.155962821963197,149.9245905221095,2022-11-10 18:37:00,2220.0
38,0.0,0.90058989175649,2.5835940370389627,-5790.857693647973,1944.4388684700089,2860.405718476084,25.0917918364463,152.4369929160115,2022-11-10 18:38:00,2280.0
39,0.0,0.9005898917568144,2.6515833538005196,-6014.520472220202,1718.5253002091013,2524.7629573529175,21.980230837497675,154.81253284113404,2022-11-10 18:39:00,2340.0
40,0.0,0.9005898917571417,2.7195726705617393,-6209.861950010822,1484.5861248040462,2177.295874577666,18.829859452910117,157.07393679003414,2022-11-10 18:40:00,2400.0
41,0.0,0.9005898917574666,2.787561987323277,-6375.9833764660325,1243.7213006850375,1819.6429181494766,15.648135111288504,159.24170210002424,2022-11-10 18:41:00,2460.0
42,0.0,0.9005898917578029,2.8555513040838085,-6512.123168255676,997.060512946915,1453.4863512048883,12.441625544989611,161.33446740493693,2022-11-10 18:42:00,2520.0
43,0.0,0.9005898917581282,2.923540620844134,-6617.6593601055065,745.7580316892795,1080.5445759082625,9.216207092929551,163.36937208625554,2022-11-10 18:43:00,2580.0
44,0.0,0.9005898916680267,2.9915299376042293,-6692.111505345628,490.98758736624995,702.564483859738,5.977235933862082,165.36239683550193,2022-11-10 18:44:00,2640.0
45,0.0,0.9005898916681547,3.0595192543643694,-6735.142064197099,233.9372704802588,321.31384402832623,2.72969883110294,167.32868439033282,2022-11-10 18:45:00,2700.0
46,0.0,0.9005898916683457,3.127508571124602,-6746.557315752125,-24.195541940539556,-61.42626819737424,-0.5216506546106707,169.28284343528279,2022-11-10 18:46:00,2760.0
47,0.0,0.90058989166842,3.195497887884708,-6726.307815547863,-282.2092355803038,-443.8690043736949,-3.7721650666915205,171.23924078410786,2022-11-10 18:47:00,2820.0
48,0.0,0.9005898916685956,3.2634872046448593,-6674.488418926698,-538.9029881134043,-824.2292451855635,-7.017180021478893,173.21228802247956,2022-11-10 18:48:00,2880.0
49,0.0,0.9005898916687398,3.331476521404988,-6591.33787865799,-793.081785138666,-1200.7310811396028,-10.251890374353444,175.2167292013352,2022-11-10 18:49:00,2940.0
50,0.0,0.900589891669001,3.3994658381652125,-6477.238016010191,-1043.561429700816,-1571.6152819073675,-13.471220679960659,177.26793609992995,2022-11-10 18:50:00,3000.0
51,0.0,0.9005898916693368,3.467455154925733,-6332.712454949306,-1289.17355130916,-1935.1467629077256,-16.669684802529435,179.38221699318512,2022-11-10 18:51:00,3060.0
52,0.0,0.900589891669659,3.535444471687503,-6158.424901743339,-1528.7706183449568,-2289.6220546750947,-19.841229101082995,-178.42285647786304,2022-11-10 18:52:00,3120.0
53,0.0,0.9005898916699856,3.6034337884487986,-5955.17694369099,-1761.230954493958,-2633.376775690663,-22.979053038156994,-176.128102320714,2022-11-10 18:53:00,3180.0
54,0.0,0.9005898916703083,3.6714231052104287,-5723.905333629176,-1985.463755173488,-2964.7931023422216,-26.0754004345254,-173.71236379079636,2022-11-10 18:54:00,3240.0
55,0.0,0.9005898916706251,3.7394124219726543,-5465.678725219975,-2200.414095238558,-3282.3072227495945,-29.12131411530028,-171.1521385236236,2022-11-10 18:55:00,3300.0
56,0.0,0.9005898916709334,3.807401738735713,-5181.693818797432,-2405.0679128637353,-3584.416751607142,-32.10634675110602,-168.42122610709515,2022-11-10 18:56:00,3360.0
57,0.0,0.9005898916712374,3.875391055499848,-4873.2708794698665,-2598.45694839358,-3869.688074144804,-35.01822198889499,-165.4904418493499,2022-11-10 18:57:00,3420.0
58,0.0,0.9005898916715377,3.943380372265245,-4541.848591431578,-2779.6636103956785,-4136.763577547871,-37.842443717948434,-162.32748046954657,2022-11-10 18:58:00,3480.0
59,0.0,0.9005898916718323,4.011369689032133,-4188.978217934441,-2947.825734793855,-4384.368718740306,-40.56185953516632,-158.89706731344236,2022-11-10 18:59:00,3540.0
60,0.0,0.9005898916721271,4.079359005801225,-3816.317044483502,-3102.1411970580752,-4611.318868693235,-43.156200208875056,-155.16160970748496,2022-11-10 19:00:00,3600.0
61,0.0,0.9005898916724336,4.1473483225744605,-3425.6210934476967,-3241.872332308294,-4816.525865856113,-45.601644258127365,-151.08265351059163,2022-11-10 19:01:00,3660.0
62,0.0,0.900589884895068,4.215337639332363,-3018.7371102761813,-3366.350114658337,-4999.004204555791,-47.870499804192875,-146.62353797430086,2022-11-10 19:02:00,3720.0
63,0.0,0.9005898848953836,4.283326956106913,-2597.593842095997,-3474.978041016088,-5157.876786234564,-49.93115576814062,-141.75366750657645,2022-11-10 19:03:00,3780.0
64,0.0,0.9005898848956823,4.351316272877697,-2164.1926287064116,-3567.235673959536,-5292.380142157339,-51.74852240296666,-136.4546680768957,2022-11-10 19:04:00,3840.0
65,0.0,0.9005898848959775,4.4193055896463775,-1720.5973693898368,-3642.6817816051944,-5401.86906732394,-53.28522795165866,-130.7282068203069,2022-11-10 19:05:00,3900.0
66,0.0,0.9005898848962712,4.487294906413496,-1268.9239204835826,-3700.9570326416797,-5485.820579433404,-54.503804676872235,-124.6043046439205,2022-11-10 19:06:00,3960.0
67,0.0,0.9005898848965679,4.555284223179346,-811.3290088893414,-3741.786198670008,-5543.8371417053995,-55.369908081055286,-118.14770845265967,2022-11-10 19:07:00,4020.0
68,0.0,0.9005898848968682,4.623273539944176,-349.9987567426974,-3764.9798259665777,-5575.649091995655,-55.85623212084638,-111.45898768702509,2022-11-10 19:08:00,4080.0
69,0.0,0.900589884897172,4.691262856708288,112.86307470721476,-3770.4353463109965,-5581.116233556235,-55.94631248344331,-104.66759273251334,2022-11-10 19:09:00,4140.0
70,0.0,0.9005898848974765,4.759252173472307,575.0470045802217,-3758.1376059193954,-5560.228556859852,-55.63712708173322,-97.91681757636549,2022-11-10 19:10:00,4200.0
71,0.0,0.9005898848977718,4.827241490240761,1034.3497917749528,-3728.1588019080064,-5513.106077426715,-54.93960535167896,-91.34442224543834,2022-11-10 19:11:00,4260.0
72,0.0,0.9005898848980349,4.895230807005017,1488.586308662023,-3680.657826823508,-5439.997791161597,-53.876859574487575,-85.0650248322006,2022-11-10 19:12:00,4320.0
73,0.0,0.900589884898371,4.963220123765573,1935.6012047520433,-3615.8790321277747,-5341.279764174869,-52.48076698263609,-79.15939041802655,2022-11-10 19:13:00,4380.0
74,0.0,0.9005898844704756,5.0312094405253465,2373.2802421046163,-3534.1504342632506,-5217.452392840965,-50.787975767667064,-73.67222919342582,2022-11-10 19:14:00,4440.0
75,0.0,0.9005898844707833,5.099198757285626,2799.5611913868506,-3435.881391574652,-5069.136877582954,-48.8363102731015,-68.61667772055134,2022-11-10 19:15:00,4500.0
76,0.0,0.9005898844710328,5.167188074045833,3212.444193825922,-3321.559800389317,-4897.070981265245,-46.66212006903042,-63.98213314277248,2022-11-10 19:16:00,4560.0
77,0.0,0.9005898844713516,5.235177390806403,3610.001503198587,-3191.748848305696,-4702.104131644275,-44.29867347597363,-59.74250531740234,2022-11-10 19:17:00,4620.0
78,0.0,0.9005898843822446,5.303166707566517,3990.3865443041504,-3047.083385697654,-4485.191957505544,-41.77542135910812,-55.863175574305025,2022-11-10 19:18:00,4680.0
79,0.0,0.9005898843824475,5.3711560243274254,4351.842236255224,-2888.265966298491,-4247.390335439594,-39.11786435569839,-52.306081871744986,2022-11-10 19:19:00,4740.0
80,0.0,0.9005898843826943,5.4391453410876265,4692.708555041939,-2716.0626200425413,-3989.8490411261623,-36.347777434189524,-49.03303508184689,2022-11-10 19:20:00,4800.0
81,0.0,0.9005898843829498,5.50713465784784,5011.429317867008,-2531.298409859726,-3713.8050827748043,-33.48360973511736,-46.007649422413145,2022-11-10 19:21:00,4860.0
82,0.0,0.9005898842358634,5.575123974608471,5306.558196414436,-2334.8528308331433,-3420.5758033932316,-30.540943196177174,-43.19630432842069,2022-11-10 19:22:00,4920.0
83,0.0,0.9005898842361124,5.64311329137343,5576.763977715495,-2127.6551011347506,-3111.551825760949,-27.532944156962735,-40.56848436208435,2022-11-10 19:23:00,4980.0
84,0.0,0.9005898842364297,5.711102608135594,5820.835099982854,-1910.6793887231993,-2788.189905115108,-24.470775919560587,-38.09674890357716,2022-11-10 19:24:00,5040.0
85,0.0,0.9005898842367273,5.7790919249013095,6037.683511703022,-1684.9400156125935,-2452.0057521918898,-21.363960507147144,-35.75649952373486,2022-11-10 19:25:00,5100.0
86,0.0,0.9005898842370327,5.847081241665114,6226.347896465843,-1451.486668675188,-2104.566869092937,-18.220688914485493,-33.52564995436842,2022-11-10 19:26:00,5160.0
87,0.0,0.9005898842373347,5.915070558429246,6385.996320284049,-1211.3996430256082,-1747.4854368218382,-15.048084543317353,-31.38426032807569,2022-11-10 19:27:00,5220.0
88,0.0,0.9005898842376353,5.983059875194194,6515.928354886093,-965.7851344090391,-1382.4112785614732,-11.852426678041066,-29.314169333505188,2022-11-10 19:28:00,5280.0
89,0.0,0.9005898842379328,6.051049191960299,6615.5767311424415,-715.7705904912408,-1011.0249132750271,-8.639341333140711,-27.29864053540694,2022-11-10 19:29:00,5340.0
90,0.0,0.9005898842382281,6.1190385087280035,6684.508572777036,-462.500124153016,-635.0307040228912,-5.413966487327805,-25.322028683551224,2022-11-10 19:30:00,5400.0
91,0.0,0.9005898842385236,6.187027825498356,6722.426254938025,-207.12998600495084,-256.1500966869722,-2.1810981148802284,-23.369465791484746,2022-11-10 19:31:00,5460.0
92,0.0,0.9005898842389032,6.25501714227854,6729.1679246764725,49.175911646378985,123.8850625685161,1.0546772021635482,-21.426563386099318,2022-11-10 19:32:00,5520.0
93,0.0,0.900589884144084,6.323006459045831,6704.707711439837,305.2504309692134,503.3391485041062,4.288857812888369,-19.479125525362104,2022-11-10 19:33:00,5580.0
